sql_statement
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Berkshire Hathaway';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'ZOOM Health Ltd';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Stripe TV';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Volkswagen Irapuato';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'bp immosolution';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'AWS Business Services';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Hyundai Rotem USA';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Toyota Tsusho Connected Middle East FZCO';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'AMD Electronique';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Aceros Turia';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Unilever Prestige';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'PwC | NEXT Technology Solutions';
"UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Vocalink, a Mastercard company';"
UPDATE executives SET category = 'Education' WHERE current_company = 'eBay Global';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Revolution Agency';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Square Aim';
UPDATE executives SET category = 'Education' WHERE current_company = 'BOX Group';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Hyundai Motor Poland';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Lead Ups';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Slackroid';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Revolution Payments';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Panchavati Hyundai';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'RO Design';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Customerization - Zoho Consulting';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Unity Landscape Design & Build';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Orange Nebula';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'ZOOM education for life';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Publix Ltd';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'GRAB A THOUGHT HOSPITALITY PRIVATE LIMITED';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Grab Vision Group';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Meijers AssurantiÃ«n';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'General Electric Credit Union';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Total Control Systems';
UPDATE executives SET category = 'Education' WHERE current_company = 'UniCredit';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Revolution Machine Tools';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Emirates International Hospital';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Feuerschutz Roche';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Asusiran';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Con Gusto Brno';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'AEC UPS';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'JRP Line Corporation';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Kia Kotahi Ako';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Square Peg';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Orange-Ulster BOCES';
UPDATE executives SET category = 'Financial Services' WHERE current_company = '3M Editora e ComunicaÃ§Ã£o';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Samsung R&D Institute India - Bangalore';
"UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Stripeman Graphix, Inc';"
"UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Wal-Mart (China) Investment Co., Ltd.';"
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Mindy Aguirre - State Farm Insurance Agent';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Re:amaze by GoDaddy';
UPDATE executives SET category = 'Education' WHERE current_company = 'InboundAV - HubSpot Solutions Partner';
UPDATE executives SET category = 'Education' WHERE current_company = 'Attensa';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Lufthansa Technik Logistik Services';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Nintendo of Europe';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Hyundai Motor America';
"UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'TCS, LLC.';"
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Miro Forestry and Timber Products';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'REVOLUTIONIZE ENGINEERING';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Worldline Global Services';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Kiaasa';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'The Medline Company S.A';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Anthem United States of Beauty';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Mirai Toyota';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Attadev Digital - web and mobile development';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'PWC Message Center';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'BP Environmental Services';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Toyota SA';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'HCA Healthcare | TriStar Division';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'TCS enginestands';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Costco Casual';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Hearst Television';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'AT&T Israel R&D Center';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'KPMG Bulgaria';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Grab Gartenbau AG';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Emirates Dates';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Mars Translation Services';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'BYD Lofts - Boutique Hotel';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Essig Family McDonald''s';
"UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'JOHNSON, FOSTER, FITZGERALD & DA';"
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'National Choice Bakery (BAGELS) HAS BEEN ACQUIRED BY BIMBO BAKERIES USA';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Le faire-part franÃ§ais';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Fidelity Bank & Trust';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Stealth SAP and AI startup';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Upsales';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Avon Maitland District School Board';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Orange Charger';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'VisaWire';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Bayer DesignSolutions TÃ¼rkiye';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Zoom Room Dog Training';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Revolution Entertainment Services';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Airgap Networks Inc. (Acquired by Zscaler)';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Emirates Keys & Diagnostic Tools';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Intercomp';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Ubisoft Sofia';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'RoutePerfect';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Attest Health Care Advisors';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Plaid Pantry';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'BRC.swiss';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Unity Its';
"UPDATE executives SET category = 'Automotive' WHERE current_company = 'AbeBooks, an Amazon company';"
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Cisco Air Systems';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Top Notion Visa Consultant';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Apple Star';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Marsh Global Holdings Limited';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'I-Tel Communications DBA at&t';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Fairex Global Management Consulting';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'KG CRM Solutions LLP - Zoho Authorized Partner';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Verizone';
UPDATE executives SET category = 'Education' WHERE current_company = 'Orange Collective';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Orange Express';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Vale in Oman';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Chef''s Convoy';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'MAZ ILUMINACIÃ“N';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Moderna Products';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Crowe Valente';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'OKT.ai';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Royal Surrey NHS Foundation Trust';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'DiscordA';
"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'SalesForce Recruiters, Inc.';"
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Yours High Potential School';
"UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Gusto Technology Co.,Ltd.';"
"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'SpringCM, a DocuSign company';"
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Fidelity Funding';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'THE WEWORK GROUP';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Cognizant Foundation';
"UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Rakuten Life Insurance Co., Ltd.';"
"UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Hyundai Motor Manufacturing Alabama, LLC';"
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Cisco Meraki';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'NestlÃ© Purina PetCare Europe';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Square Enix America';
"UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Square Clover, Inc';"
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Circular Unity';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'OpenAirExpress';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Vida Vale';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Rio Tinto Aluminium (Holdings) Limited';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Orange Viagens';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'China Mobile';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'NestlÃ© Pakistan';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Merck Electronics';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Emirates Film Festival';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Mars Communication';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Office of Texas Governor Greg Abbott';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'AMD Music';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'NGC | Google Cloud Premier Partner';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Spark Infosys';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Acer Trailer';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Johnson Winter Slattery';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Upper Spire - Salesforce ISV Partner';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'AMD Engineering';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Asset Management Digital Group';
UPDATE executives SET category = 'Education' WHERE current_company = 'AXA Italia';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'PwC Australia';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'WirelessOne - Verizon Wireless Premium Retailer';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Lineaum (Uber for Sustainable Jets)';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Fidelity Home Partners';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Zenatix by Schneider Electric';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Flipkart Grocery And Agro Foods';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'T-Mobile Polska Business Solutions';
"UPDATE executives SET category = 'Financial Services' WHERE current_company = 'DOCK Joined in tech, an IBM Company';"
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Rotork';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Logo1.ro';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'GPLUX TRAINING SAP';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'AMD Electric';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Anthem Capital';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Ups n Downs';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'KIA OF GASTONIA';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Rochester Institute of Technology';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Red Apple Group';
UPDATE executives SET category = 'Education' WHERE current_company = 'AM';
UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Revolution Lighting LLC';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Robusta Dev';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Acertpix';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Redditch Medical';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'BASF Environmental Catalyst and Metal Solutions';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Chimeras';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Berkshire Hathaway Energy';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Zoom Building Group';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Elite Tech Corp | Zoho Advanced Partner';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'BP Interiors';
UPDATE executives SET category = 'Education' WHERE current_company = 'Walmart Sourcing';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Heba';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Bp Productions';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Upscaler';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Senthuraa Technologies | ZOHO Partner';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'MarshallZehr Group Inc.';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Acera Health';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Publix Super Markets';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Fluid Line Technology Corporation';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Zoom Zoom';
"UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Blueface, a Comcast Business Company';"
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'TCS Telecommunication Systems Inc.';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'apple express';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'Goldman Sachs Commercial Mortgage Capital';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Visa Watcher';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Orange Medical';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'SAP MEDIA WORLDWIDE LTD';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Fidelity National Collections';
"UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Sentia Group, part of Accenture';"
"UPDATE executives SET category = 'Financial Services' WHERE current_company = 'BP Shipping,';"
UPDATE executives SET category = 'Insurance' WHERE current_company = 'bpo Collections Ltd';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Revolution Physical Therapy Weight Loss';
"UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Oak Street Health, part of CVS Health';"
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'High Fidelity';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Coca-Cola UberlÃ¢ndia Refrescos';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Hyundai Motor India Ltd.';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Cornershop by Uber';
UPDATE executives SET category = 'Education' WHERE current_company = 'ASML Logistics (PTY) LTD';
UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Qualcomm Ventures';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Valenz';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Johnson Hardwood';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Revolution | Full-Stack Revenue Growth Agency';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'S I Elastic';
"UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Nestlerode & Loy, Inc.';"
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'AXA Liabilities Managers';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Acerbis Italia SpA';
UPDATE executives SET category = 'Education' WHERE current_company = 'HEB MÃ©xico';
"UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Kadmon, a Sanofi Company';"
"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Delta Air Lines Global Services, LLC';"
UPDATE executives SET category = 'Insurance' WHERE current_company = 'OktaPay';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Oracle Solutions Asbestos Ltd';
UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Huntsville Coca-Cola';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Rakuten Trade';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'PipeGuard Solutions';
UPDATE executives SET category = 'Automotive' WHERE current_company = 'KPMG Sweden';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Bayer Consumer Care AG';
UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Check Point Group';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Biznis Intel';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Covidien (Medtronic Minimally Invasive Therapies Group)';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Moderna Group Oficial';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Marshall County School District';
UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'BP Print Group';
"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Vision-Box, an Amadeus company';"
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Valvetronic Designs';
UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Shell Restoration';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'YVI Valve';
UPDATE executives SET category = 'Education' WHERE current_company = 'Lockheed Martin Rotary & Mission Systems';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'BlackStone';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'SQUAREMILED';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Kia Europe';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Intuit Salud';
UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'GRUPO LA ROCHE SAS';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'ACERA';
UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'PepsiCo Pakistan';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'ORange';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Royal Food Service';
UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Zoom Samedayz';
UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Acer Espacios Naturales';
UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Ancestry';
UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'HEBO';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'SM Line Corporation (SMìƒì„ )';
UPDATE executives SET category = 'Education' WHERE current_company = 'MIRO';
UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Robin AI';
UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Intuitive Websites';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Uber Homes Real Estate';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'BPM Group';
UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Samsara Artists';
UPDATE executives SET category = 'Insurance' WHERE current_company = 'Blackstone Investment Group';
UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Grabysur SL';
